,val_loss,val_accuracy,loss,accuracy
0,0.5128566891612816,0.7479598522186279,0.42439261304232473,0.8015338778495789
1,0.5327185066966309,0.7454180717468262,0.33040762801173224,0.8567076921463013
2,0.6117216539382935,0.7288294434547424,0.23698895116738156,0.9022438526153564
3,0.7537138143351245,0.717458188533783,0.17165080582735523,0.9300448894500732
4,0.9989630171287818,0.7181270718574524,0.1258403987832105,0.9492377042770386
5,1.3106450395360838,0.7191973328590393,0.09496166216214717,0.9621528387069702
6,1.477027022926305,0.7106354236602783,0.07373233851114061,0.9709656238555908
7,1.7447977494236617,0.7186622023582458,0.05896704793356599,0.9770849347114563
8,1.7398023369798692,0.7103679180145264,0.047483237545186685,0.9817554950714111
9,1.8544722099049036,0.7056856155395508,0.03990799344189479,0.9848107099533081
