epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4840975723389576,0.4260549784327547,0.41696305355678004,0.789986559139785,0.8190104166666666,0.83984375,0:00:33,0:00:01,0:00:01
2,0.3220666616514165,0.4276493191719055,0.4261110834777355,0.8697916666666666,0.8125,0.8216145833333334,0:00:33,0:00:01,0:00:01
