epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.46656640912456215,0.4746254024406274,0.4802719002279143,0.782258064516129,0.8046875,0.82421875,0:00:33,0:00:01,0:00:01
2,0.3336093819710196,0.4060249949494998,0.41083521644274396,0.8645833333333334,0.8268229166666666,0.8294270833333334,0:00:33,0:00:01,0:00:01
