,val_loss,val_accuracy,loss,accuracy
0,1.875042266475468,0.7148594260215759,0.2761282024839997,0.8874770402908325
1,1.467246318118799,0.7148594260215759,0.022607359135234744,0.9916402101516724
2,1.9425276618405998,0.7161981463432312,0.00932049907960684,0.9964888691902161
3,2.159489520263161,0.7135207653045654,0.0025843783842351134,0.9991640448570251
4,2.2496908971743093,0.7108433842658997,0.0024638722146224155,0.9993312358856201
5,2.3024907747266123,0.7121820449829102,0.0018714677500422424,0.9996656179428101
6,2.4452101290624944,0.7108433842658997,0.0013921495757562906,0.999832808971405
7,2.5515085431626203,0.718875527381897,0.0009425280442207909,0.999832808971405
8,2.5655706924606996,0.7135207653045654,0.0008090751537296057,0.999832808971405
9,2.5776244585453427,0.7121820449829102,0.001565142211472768,0.9996656179428101
10,2.5595419793084284,0.7121820449829102,0.001359518494377904,0.999832808971405
11,2.379595657588647,0.7081660032272339,0.0013526989169691758,0.9996656179428101
12,2.708000668560166,0.7041499614715576,0.002042624213021324,0.9996656179428101
13,2.633809721613505,0.7161981463432312,0.0015384713072007909,0.9994984269142151
14,2.5902957313032036,0.7068272829055786,0.0011295599257518986,0.9996656179428101
