,val_loss,val_accuracy,loss,accuracy
0,0.6597964763641357,0.65625,0.6925669312477112,0.5303670167922974
1,0.6582434773445129,0.65625,0.6590446829795837,0.6524845957756042
2,0.6418489813804626,0.65625,0.6528668403625488,0.6524845957756042
3,0.6339837908744812,0.65625,0.6349661350250244,0.6524845957756042
4,0.624415397644043,0.65625,0.6234666109085083,0.6524845957756042
5,0.6085479855537415,0.65625,0.6088677048683167,0.6524845957756042
6,0.5904716849327087,0.65625,0.5833091735839844,0.6524845957756042
7,0.5694885849952698,0.65625,0.548011839389801,0.6524845957756042
8,0.5367448329925537,0.65625,0.5034465789794922,0.6524845957756042
9,0.5037389397621155,0.65625,0.45068877935409546,0.6524845957756042
10,0.4932149350643158,0.65625,0.4060182571411133,0.6524845957756042
11,0.5465366840362549,0.65625,0.37296709418296814,0.6524845957756042
12,0.606255829334259,0.65625,0.34632888436317444,0.6524845957756042
13,0.5846801400184631,0.8098958134651184,0.32918891310691833,0.6537836790084839
14,0.5993397235870361,0.8229166865348816,0.30753040313720703,0.7304319739341736
