,val_loss,val_accuracy,loss,accuracy
0,0.5419708887736002,0.65625,0.6384984325108183,0.6375446319580078
1,0.49622825781504315,0.8359375,0.4340689175312455,0.7567391991615295
2,0.4464697043100993,0.8229166865348816,0.2249576532974302,0.915232241153717
3,0.4152219295501709,0.8463541865348816,0.1589494200460262,0.9373173117637634
4,0.5785200794537863,0.8645833134651184,0.09228700790318355,0.9704449772834778
5,0.526029129823049,0.8619791865348816,0.0643325046832471,0.9775901436805725
6,0.5223694543043772,0.8828125,0.040673724162722316,0.9873335361480713
7,0.596220592657725,0.8802083134651184,0.019277899199688385,0.9935044050216675
8,0.6197351614634196,0.8828125,0.011612480719612437,0.9964274168014526
9,0.7005313336849213,0.8854166865348816,0.00787482274434287,0.9980512857437134
10,0.551783005396525,0.875,0.04393570385958011,0.9850600957870483
11,0.5304738481839498,0.8567708134651184,0.029075817885430854,0.9886326789855957
12,0.7320567965507507,0.875,0.010106193398165179,0.9980512857437134
13,0.6877095897992452,0.8671875,0.005437401363439684,0.9983760714530945
14,0.7279278039932251,0.8776041865348816,0.0024727035719767023,0.9990256428718567
