,val_loss,val_accuracy,loss,accuracy
0,0.513167266505789,0.718875527381897,0.5204463345792019,0.7456946969032288
1,0.5096827360441087,0.7456492781639099,0.41029532015313674,0.8192610144615173
2,0.5325162340918059,0.7416331768035889,0.3403437400796983,0.8543722033500671
3,0.6253864141193579,0.752342700958252,0.26088578722246153,0.900183916091919
4,0.6646780898692298,0.7469879388809204,0.1831926145002089,0.927604079246521
5,0.9938033872659267,0.7510040402412415,0.1110242181899027,0.9595385193824768
6,1.0785578510049516,0.7309237122535706,0.06826136160575419,0.9744189977645874
7,1.6219393278221528,0.7282463312149048,0.04004121812813078,0.9852867126464844
8,1.6112812405609223,0.7269076108932495,0.01981588816594165,0.9934793710708618
9,2.040419874341293,0.732262372970581,0.01484391069274207,0.9944825172424316
10,2.0248101245926087,0.7376171350479126,0.014396625825789409,0.9944825172424316
11,2.2949227161675574,0.7349397540092468,0.00910813573807964,0.996656060218811
12,2.3126140100410186,0.7295849919319153,0.0058321372225699055,0.9976592659950256
13,2.6440422376954413,0.725568950176239,0.0005807204555903651,1.0
14,2.790082944604447,0.7336010932922363,0.00014592556688665522,1.0
15,2.8858610948565175,0.7282463312149048,7.180271295476441e-05,1.0
16,2.936465612217445,0.7309237122535706,1.9931569123643794e-05,1.0
17,2.8588448204349484,0.7389557957649231,0.0034445137009411373,0.9991640448570251
18,2.6762527327141767,0.7242302298545837,0.008926572204062653,0.9984952211380005
19,2.656079084678507,0.7282463312149048,0.0038659467879626976,0.9994984269142151
20,2.7399058415388646,0.7295849919319153,0.002619661537198527,0.999832808971405
21,2.8019591892260305,0.7282463312149048,0.002591743999624571,0.999832808971405
22,2.857991262931262,0.7269076108932495,0.0025832351530823226,0.999832808971405
23,2.917270788546387,0.7282463312149048,0.0025799753888911497,0.999832808971405
24,2.97365352730834,0.7282463312149048,0.002576024657348071,0.999832808971405
25,3.03084917703626,0.7282463312149048,0.0025744207017168205,0.999832808971405
26,3.0898236001192165,0.7282463312149048,0.0025739846987656054,0.999832808971405
27,3.1374296583484615,0.7282463312149048,0.002572528229601092,0.999832808971405
28,3.179044436897778,0.7282463312149048,0.0025718900267042836,0.999832808971405
29,3.224640203447865,0.7282463312149048,0.00257179968276997,0.999832808971405
