epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4290168344854347,0.40150834278513986,0.3884444007029136,0.8109879032258065,0.8151041666666666,0.8203125,0:01:29,0:00:03,0:00:03
2,0.25204341096543176,0.5849005106526116,0.5134431530411044,0.9116263440860215,0.7981770833333334,0.8138020833333334,0:01:28,0:00:03,0:00:03
