epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4002423528782142,0.4269484359926234,0.4221395058557391,0.8168682795698925,0.8372395833333334,0.8359375,0:01:28,0:00:03,0:00:03
2,0.24737132293540204,0.5220353543991223,0.5415893006138504,0.9136424731182796,0.8294270833333334,0.8229166666666666,0:01:29,0:00:03,0:00:03
