epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.40662215913706007,0.39366350990409654,0.4061740996936957,0.8229166666666666,0.8190104166666666,0.8255208333333334,0:01:28,0:00:03,0:00:03
2,0.23516433904265424,0.4958820710889995,0.5203117122873664,0.9114583333333334,0.8020833333333334,0.8111979166666666,0:01:28,0:00:03,0:00:03
