epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.46992717304277004,0.41669762041419744,0.43311701094110805,0.7849462365591398,0.8072916666666666,0.8177083333333334,0:01:28,0:00:03,0:00:03
2,0.3216139341019825,0.46068406803533435,0.5342453340999782,0.8780241935483871,0.83203125,0.8059895833333334,0:01:28,0:00:03,0:00:03
