epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.3610449637687967,0.20241202743580708,0.17789166005185017,0.8482142857142857,0.9447115384615384,0.9591346153846154,0:00:17,0:00:00,0:00:00
2,0.16783717846271223,0.14162893693607587,0.1486224947640529,0.9556878306878307,0.9591346153846154,0.9663461538461539,0:00:17,0:00:00,0:00:00
