,val_loss,val_accuracy,loss,accuracy
0,0.3910163342952728,0.8139223456382751,0.426109796073839,0.8022069931030273
1,0.4221456050872803,0.834002673625946,0.21115946846948264,0.9189099073410034
2,0.446607768535614,0.8460508584976196,0.12023081451335534,0.9530178904533386
3,0.5010375380516052,0.8433734774589539,0.0669495571504975,0.9742518067359924
4,0.6085202097892761,0.8540830016136169,0.0367099819575648,0.986457109451294
5,0.7337392568588257,0.8540830016136169,0.020166637215721598,0.9926433563232422
6,0.8401427865028381,0.8514056205749512,0.011885157512565348,0.9956529140472412
7,0.9364381432533264,0.8527442812919617,0.007564452650264351,0.9974920749664307
8,1.0064711570739746,0.8527442812919617,0.006259563570517329,0.9979936480522156
9,1.0338839292526245,0.8527442812919617,0.005177573602904451,0.9983280301094055
10,1.0686464309692383,0.8540830016136169,0.0038243528899123656,0.9984952211380005
11,1.0867323875427246,0.8487282395362854,0.0032451638136036624,0.9989967942237854
12,1.1138018369674683,0.8567603826522827,0.002857902852408532,0.9989967942237854
13,1.1430495977401733,0.8540830016136169,0.0029736642964474534,0.9986624121665955
14,1.1681532859802246,0.8540830016136169,0.002667860841250729,0.9986624121665955
