,val_loss,val_accuracy,loss,accuracy
0,1.1156647915501832,0.7295849919319153,0.3353128676614002,0.855375349521637
1,1.1655424431145909,0.7402945160865784,0.04194211969477534,0.9851195216178894
2,1.6778414094623633,0.7175368070602417,0.015315694550790055,0.9959872961044312
3,1.9516877748241706,0.721552848815918,0.007152817183549618,0.9978264570236206
4,2.160914002652149,0.7148594260215759,0.0061909913296315025,0.9981608390808105
5,2.1639566775785393,0.7175368070602417,0.0038314422304762123,0.9989967942237854
6,2.248917310911329,0.7135207653045654,0.0037561349772088776,0.9993312358856201
7,2.3958043404212757,0.7121820449829102,0.0021375987278222414,0.9996656179428101
8,2.4497984735522085,0.7121820449829102,0.003047246685904189,0.9989967942237854
9,2.4382864576745704,0.7242302298545837,0.0022878006728379603,0.9991640448570251
10,2.446283015221796,0.7148594260215759,0.002664874139484943,0.9991640448570251
11,2.4110369959988267,0.718875527381897,0.004880470937257726,0.9984952211380005
12,2.1653226427285066,0.7081660032272339,0.008937765783282292,0.9978264570236206
13,2.1497039705554806,0.7041499614715576,0.014991362635535185,0.9946497082710266
14,2.220216752056137,0.7081660032272339,0.0040976863095064705,0.9989967942237854
