,val_loss,val_accuracy,loss,accuracy
0,0.5897447014429483,0.6854082942008972,0.6096253014392148,0.665607750415802
1,0.5274344623647381,0.7269076108932495,0.40173799966992474,0.8282895684242249
2,0.5882877762537884,0.7510040402412415,0.2628246235859432,0.9023574590682983
3,0.6466915065664524,0.7336010932922363,0.16995311076376793,0.938137412071228
4,0.8085674977047217,0.7202141880989075,0.12011563927906849,0.9600401520729065
5,1.0418558743105355,0.7121820449829102,0.08694057828296568,0.9712422490119934
6,1.0198524296682683,0.7202141880989075,0.057948418976226754,0.9814412593841553
7,1.109401093748519,0.7242302298545837,0.04128288652182941,0.9876275062561035
8,1.3246129988985686,0.7228915691375732,0.02906909666421685,0.9903026223182678
9,1.5358494421245263,0.7148594260215759,0.01824189940350069,0.9943153262138367
10,1.5579662150647267,0.7054886221885681,0.018725226882548063,0.9939809441566467
11,1.7048819800776491,0.7068272829055786,0.017689031238422106,0.9941481351852417
12,1.9375522570756865,0.7148594260215759,0.009549296779479894,0.996823251247406
13,1.5364908624684794,0.7095046639442444,0.019879291601970484,0.9934793710708618
14,1.8351701660807354,0.7175368070602417,0.009190435276678665,0.996990442276001
15,1.8854830581021595,0.7282463312149048,0.007131166591953198,0.9978264570236206
16,1.9912227125691282,0.7135207653045654,0.005461442551101142,0.9986624121665955
17,2.148651877879458,0.7135207653045654,0.0021320502129314094,0.999832808971405
18,2.232836314792454,0.7135207653045654,0.0019751728372866357,0.9994984269142151
19,2.2333614325108457,0.7148594260215759,0.0022840021306993873,0.9994984269142151
20,2.3339967443601513,0.7161981463432312,0.0016089167970742646,0.9994984269142151
21,2.4564151700082393,0.7148594260215759,0.001110622908486699,0.9996656179428101
22,2.4967620478097694,0.7108433842658997,0.0010045878933833685,0.9996656179428101
23,2.618394087276944,0.7081660032272339,0.0016717370884950635,0.9996656179428101
24,2.490337131173416,0.7148594260215759,0.0013013667525343772,0.9994984269142151
25,2.584975045368853,0.7175368070602417,0.0009505435203903821,0.9994984269142151
26,2.6117734165395916,0.7161981463432312,0.0004589806210292659,1.0
27,2.6351376138378177,0.7148594260215759,0.0004534601795808868,0.999832808971405
28,2.6948046920449538,0.7161981463432312,0.00027898144228657176,1.0
29,2.6901100786175913,0.7135207653045654,0.0011996359180841553,0.9994984269142151
