epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4282645468790365,0.3981194913697739,0.38692927670975524,0.8074596774193549,0.8255208333333334,0.84375,0:00:31,0:00:01,0:00:01
2,0.2655930091346544,0.4424172763247043,0.4564250636224945,0.8976814516129032,0.83203125,0.8046875,0:00:32,0:00:01,0:00:01
