epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.43211667288735667,0.40506402232373756,0.41897118246803683,0.800739247311828,0.8190104166666666,0.83203125,0:00:33,0:00:01,0:00:01
2,0.26597363128757445,0.44166762901780504,0.47935749574874836,0.8996975806451613,0.8268229166666666,0.8125,0:00:33,0:00:01,0:00:01
3,0.13657607845153086,0.676839128912737,0.6567614921368659,0.9571572580645161,0.8138020833333334,0.8203125,0:00:33,0:00:01,0:00:01
4,0.0652498948758719,1.008235333642612,0.9531412962824106,0.9816868279569892,0.80859375,0.8190104166666666,0:00:32,0:00:01,0:00:01
5,0.039883770379092506,1.194096280882756,1.1542204127957423,0.9868951612903226,0.8190104166666666,0.8151041666666666,0:00:33,0:00:01,0:00:01
