epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4276497770221003,0.4595660019355516,0.4607637374040981,0.800739247311828,0.79296875,0.8098958333333334,0:00:33,0:00:01,0:00:01
2,0.2451575405749252,0.5265007995379468,0.5058825026887158,0.9045698924731183,0.8059895833333334,0.8190104166666666,0:00:33,0:00:01,0:00:01
3,0.12576860291090036,0.8368541072122753,0.8923149363448223,0.9623655913978495,0.81640625,0.80859375,0:00:33,0:00:01,0:00:01
4,0.0635678411826932,1.0985530018030356,1.0662362249568105,0.9826948924731183,0.8138020833333334,0.8151041666666666,0:00:32,0:00:01,0:00:01
5,0.045136850947978584,1.0311416937038302,1.0223872891316812,0.9880712365591398,0.8098958333333334,0.8046875,0:00:33,0:00:01,0:00:01
