epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4938167097943244,0.4705835897475481,0.4794891010969877,0.7686491935483871,0.8098958333333334,0.8059895833333334,0:01:29,0:00:03,0:00:03
2,0.36174199121543554,0.45600257844974595,0.44107334067424137,0.8580309139784946,0.8138020833333334,0.83203125,0:01:29,0:00:03,0:00:03
