epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.5024969667867226,0.3801917117089033,0.4021356540421645,0.7639448924731183,0.8216145833333334,0.8255208333333334,0:01:29,0:00:03,0:00:03
2,0.3506779984360741,0.4728038738636921,0.4932395111148556,0.8580309139784946,0.828125,0.82421875,0:01:29,0:00:03,0:00:03
