epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.5042914483415825,0.44867567500720423,0.4510273796816667,0.7867943548387096,0.78125,0.796875,0:01:29,0:00:03,0:00:03
2,0.34668649052600226,0.3986475079630812,0.4260680414736271,0.8674395161290323,0.8372395833333334,0.8372395833333334,0:01:29,0:00:03,0:00:03
