epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.5178652763440554,0.5410485115523139,0.48856137848148745,0.7777217741935484,0.7903645833333334,0.8190104166666666,0:01:29,0:00:03,0:00:03
2,0.36784650068805225,0.4575358731672168,0.45119361486285925,0.8605510752688172,0.8268229166666666,0.83203125,0:01:29,0:00:03,0:00:03
