,val_loss,val_accuracy,loss,accuracy
0,0.5048569639523824,0.765625,0.6054852674362837,0.6765183210372925
1,0.3926343421141307,0.8359375,0.4233923344913726,0.8168236613273621
2,0.45622195800145465,0.7994791865348816,0.3509607799508503,0.8528743386268616
3,0.45968852440516156,0.7916666865348816,0.36076955179302445,0.837609589099884
4,0.40448708335558575,0.8307291865348816,0.3936116689112559,0.8216953277587891
5,0.38442392150561017,0.8463541865348816,0.3111057445653734,0.8798311352729797
6,0.41913286844889325,0.8385416865348816,0.289858711282709,0.8860019445419312
7,0.3767453630765279,0.8385416865348816,0.31283609682803576,0.8785319924354553
8,0.4103083709875743,0.8385416865348816,0.2640801084703654,0.8941214680671692
9,0.36979686220486957,0.8541666865348816,0.24014940056931705,0.9038649201393127
