epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.22087867570860514,0.14697634586347982,0.17354622870110548,0.9226190476190477,0.9543269230769231,0.9471153846153846,0:00:48,0:00:02,0:00:02
2,0.07636038263244603,0.22815106049753153,0.2744957717278829,0.9791666666666666,0.9567307692307693,0.9471153846153846,0:00:48,0:00:02,0:00:02
3,0.03601488660252765,0.23117761199290937,0.33952224612809145,0.9897486772486772,0.9615384615384616,0.9423076923076923,0:00:47,0:00:02,0:00:02
