epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.289714125216022,0.1880511763290717,0.23085958009155896,0.8779761904761905,0.9399038461538461,0.9302884615384616,0:00:48,0:00:02,0:00:02
2,0.1082570132203203,0.13735423093804947,0.24140228008708128,0.9682539682539683,0.9711538461538461,0.9495192307692307,0:00:48,0:00:02,0:00:02
