epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.34057771203122916,0.1538457003637002,0.15870286882496798,0.8634259259259259,0.9519230769230769,0.9423076923076923,0:00:17,0:00:00,0:00:00
2,0.1538006267140782,0.2608681157804452,0.1998680542008235,0.955026455026455,0.9447115384615384,0.9591346153846154,0:00:16,0:00:00,0:00:00
