epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.21763515226969807,0.17066421961555114,0.23845365227988133,0.9229497354497355,0.9543269230769231,0.9375,0:00:48,0:00:02,0:00:02
2,0.09480046162076256,0.1749419571401981,0.2823966399838145,0.9695767195767195,0.9567307692307693,0.9495192307692307,0:00:48,0:00:02,0:00:02
