epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.3275309921533027,0.2802523443332085,0.3269984974310948,0.8888888888888888,0.9423076923076923,0.9326923076923077,0:00:17,0:00:00,0:00:00
2,0.1275497451031158,0.20411468813052544,0.2482396696622555,0.9652777777777778,0.9543269230769231,0.9591346153846154,0:00:16,0:00:00,0:00:00
