epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.36010179404636217,0.1333565706243882,0.1765701352403714,0.8829365079365079,0.9615384615384616,0.9591346153846154,0:00:17,0:00:00,0:00:00
2,0.13098267375165257,0.23425268267209715,0.23277413845062256,0.9652777777777778,0.9471153846153846,0.9591346153846154,0:00:16,0:00:00,0:00:00
