epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.3897217751295376,0.4056574422866106,0.4227627138607204,0.8274529569892473,0.8346354166666666,0.8268229166666666,0:00:39,0:00:01,0:00:01
2,0.24973510257819648,0.5734784170053899,0.5852442869606117,0.9018817204301075,0.8203125,0.79296875,0:00:39,0:00:01,0:00:01
