epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4957919402789044,0.4024007547025879,0.4124373324836294,0.7614247311827957,0.8203125,0.8216145833333334,0:00:40,0:00:01,0:00:01
2,0.35902254187291666,0.4114723241267105,0.4138285823476811,0.8561827956989247,0.8177083333333334,0.8203125,0:00:40,0:00:01,0:00:01
