epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4382726655752268,0.41896300110965967,0.4172353215205173,0.8079637096774194,0.7864583333333334,0.8138020833333334,0:00:40,0:00:01,0:00:01
2,0.3148182830419667,0.5061190783356627,0.512123902561143,0.8756720430107527,0.8268229166666666,0.8307291666666666,0:00:40,0:00:01,0:00:01
