epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.19934923732593707,0.011023880767831878,0.011234653465707149,0.9357209158415841,0.9911595394736842,0.990953947368421,0:02:53,0:00:08,0:00:08
