epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.24832045279902765,0.2287815886621292,0.26512248541873235,0.91005291005291,0.9350961538461539,0.9302884615384616,0:00:13,0:00:01,0:00:01
2,0.15576392891028373,0.21547013334929943,0.2456946264092739,0.9623015873015873,0.9375,0.9375,0:00:13,0:00:01,0:00:01
