epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.43163605800939986,0.3978257495909929,0.39734899438917637,0.8025873655913979,0.8151041666666666,0.8229166666666666,0:00:23,0:00:01,0:00:01
2,0.3139977149855626,0.3982548601925373,0.394809581960241,0.8713037634408602,0.82421875,0.8346354166666666,0:00:23,0:00:01,0:00:01
