epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.4394384241232308,0.38114044566949207,0.4090304697553317,0.8025873655913979,0.8190104166666666,0.81640625,0:00:23,0:00:01,0:00:01
2,0.3124156815841073,0.406401002779603,0.44160788630445796,0.8707997311827957,0.81640625,0.78515625,0:00:23,0:00:01,0:00:01
