epoch,Training Loss,Valid. Loss,Test Loss,Training Accur.,Valid. Accur.,Test Accur.,Training Time,Validation Time,Test Time
1,0.2484233850846067,0.22602912697654504,0.2859498748125938,0.9113756613756614,0.9375,0.9182692307692307,0:00:13,0:00:01,0:00:01
2,0.13799835707028424,0.24193112881710896,0.27530697575555396,0.958994708994709,0.9543269230769231,0.9447115384615384,0:00:13,0:00:01,0:00:01
